http://dx.doi.org/10.1787/9789264186217-en|Sustainable agriculture,Agricultural land area,agricultural land area; utilised agricultural area; crop area; arable land; permanent crops; pastures; temporary crops; hectares; agriculture; agricultural land; farmland; agricultural area; sustainability; sustainable agriculture,Agriculture
http://www.oecd.org/dac/stats/methodology.htm|Official development assistance (ODA),Net ODA,ODA; development assistance; net ODA; development aid; international aid; DAC; Official development assistance; government aid; developing countries; official financing; donors; aid,Development
http://dx.doi.org/10.1787/data-00546-en|Health risks,Alcohol consumption,alcohol; alcohol consumption; car accidents; health risks,Health
http://dx.doi.org/10.1787/data-00297-en|Employment,Temporary employment,temporary; employment; labour; jobs,Jobs
http://dx.doi.org/10.1787/data-00224-fr|Pêcheries,Débarquements de poisson,débarquements de poisson; pêche; capture marine; capture de poissons; prises; pêcheries; aquaculture,Agriculture
http://dx.doi.org/10.1787/20743211|Ressources pour la santé,Titulaires d’un diplôme de médecin,titulaires d’un diplôme de médecin; médecin; étudiant; étudiante; ressources pour la santé; dépenses de santé; produits pharmaceutiques; titulaires d’un diplôme d’infirmier; titulaires d’un diplôme d’infirmière,Santé
http://dx.doi.org/10.1787/data-00600-en|Forest,Forest resources,Forest; ecosystem; environment; ecology; wood; felling; increased; Agroforestry; Biodiversity; grove; cutting; swath; Conifers; variety; Plot; tree,Environment
http://dx.doi.org/10.1787/data-00001-fr|Produit intérieur,Produit intérieur brut (PIB),produit intérieur brut; PIB; PIB par habitant; habitant; investissement; FBCF; valeur ajoutée,Économie
http://www.internationaltransportforum.org/Pub/pdf/13Value.pdf|Transport,Infrastructure investment,transport; investment; infrastructure; inland; road; rail; spending; passenger; car; freight; goods; maintenance; death; fatality; accident; expenditure; container; sea; air,Energy
http://dx.doi.org/10.1787/9789264210455-fr|Pêcheries,Débarquements de poisson,débarquements de poisson; pêche; capture marine; capture de poissons; prises; pêcheries; aquaculture,Agriculture
http://dx.doi.org/10.1787/2076264x|International student assessment (PISA),Mathematics performance (PISA),pisa; pisa 2012; mathematics; maths; PISA; education; score; ability; science; reading; literacy; PISA 2012,Education
http://dx.doi.org/10.1787/data-00286-fr|Démographie,Population d'âge actif,population; population d'âge actif; demographie,Société
http://dx.doi.org/10.1787/data-00723-fr|Entrepreneuriat,Travailleurs indépendants employeurs,employeurs; travailleurs indépendants; salariés; entrepreneuriat; entrepreneurs; entreprises,Innovation et Technologies
http://dx.doi.org/10.1787/data-00222-en|Fisheries,Fish landings,fish landings; fish capture; marine capture; fishing; catch; fisheries; aquaculture,Agriculture
http://dx.doi.org/10.1787/2074319x|Health resources,Medical graduates,medical graduates; doctor; student; health resources; health expenditure; health spending; pharmaceutical; nursing graduates,Health
http://dx.doi.org/10.1787/9789264048768-fr|Investissement direct international (IDI),Flux d'IDI,à l'étranger; de l'étranger; IDE; international; flux; entrant,sortant; investissement direct,Économie
http://dx.doi.org/10.1787/9789264167919-fr|Migration,Taux d’activité des allochtones,allochtone; immigration; emploi; chômage; taux; population; immigrés; migrants; sexe; homme; femme; hommes; femmes; Migration; migrant; émigration; flux; envoi de fonds,Société
http://www.oecd.org/edu/school/talis.htm|Education resources,Teachers,School; teacher; teach; education; class; pupil; classroom; student; spending; public; private; salary; hours; teaching; preparation; women; principal,Education
http://dx.doi.org/10.1787/5k3v1trgnbr4-en|International trade,Import content of exports,GVC; global value chain; participation in global value chains; foreign inputs; backward participation; domestically-produced inputs used in third countries' exports; forward participation; participation index; Import content; exports; trade in goods; goods; trade; trade in services; services; goods and services; value added; gross exports; tiva; value; forecast; import content,Economy
http://dx.doi.org/10.1787/22195009|Monetary aggregates,Broad money (M3),money; monetary; aggregate; M3; inflation; PPP; broad; narrow; M1,Finance
http://dx.doi.org/10.1787/data-00265-fr|Fiscalité,Coin fiscal,coin fiscal; impôt applicable au salarié moyen; coût total de la main-d'œuvre; ratio des coûts de main-d'œuvre; impôts; taxation; fiscalité; taxes; recettes fiscales; revenus fiscaux; Modèle de convention fiscale; statistiques des recettes publiques; impôts sur les salaires,Gouvernement
http://dx.doi.org/10.1787/9789264113541-en|Information and communication technology (ICT),ICT employment,ICT; employment; employee; information; communication; telecommunication; internet; technology; job; value-added; GDP; output; ICT investment; acquisition; equipment; computer software; hardware; export; exportation,Innovation and Technology
http://dx.doi.org/10.1787/data-00284-fr|Entrepreneuriat,Salariés par taille d'entreprise,salariés; salariés par taille d'entreprise; entrepreneuriat; entrepreneurs; entreprises,Innovation et Technologies
http://dx.doi.org/10.1787/data-00682-en|Accès haut débit,Abonnements haut débit mobile,haut débit; mobile; abonnements; sans fil; wifi; http; internet; données; tarifs; réseau; formule; prépayé; paiement a posteriori; information; communication; télécommunications; technologie; filaire; abonnement; TIC; fixe; hertzien; connexion; fibre; câble,Innovation et Technologies
http://dx.doi.org/10.1787/data-00202-en|Education resources,Teaching staff,teaching; staff; education; academic; spending; public; private; teacher; salary; hours; preparation; women; principal,Education
http://dx.doi.org/10.1787/factbook-2010-107-en|Monetary aggregates,Broad money (M3),money; monetary; aggregate; M3; inflation; PPP; broad; narrow; M1,Finance
http://dx.doi.org/10.1787/23089679|Health risks,Alcohol consumption,alcohol; alcohol consumption; car accidents; health risks,Health
http://dx.doi.org/10.1787/data-00048-fr|Industrie,Production industrielle,production industrielle; secteur économique; activité économique; entrepreneuriat; industrie,Innovation et Technologies
http://dx.doi.org/10.1787/factbook-data-en|Information and communication technology (ICT),ICT employment,ICT; employment; employee; information; communication; telecommunication; internet; technology; job; value-added; GDP; output; ICT investment; acquisition; equipment; computer software; hardware; export; exportation,Innovation and Technology
http://dx.doi.org/10.1787/2307843x|Insurance,National insurance market share,insurance; market share; national insurance; rate; premium; claim; direct insurance,Finance
http://dx.doi.org/10.1787/22201882|Échanges internationaux,Échanges de biens et services,échanges de biens; biens; échanges; échanges de services; services; biens et services; valeur ajoutée; exportations brutes; ÉVA; valeur; prévisions; contenu; importation,Économie
http://dx.doi.org/10.1787/23130857|International trade,Trade in goods and services,trade in goods; goods; trade; trade in services; services; goods and services; value added; gross exports; tiva; value; forecast; import content,Economy
http://www.oecd.org/fr/cad/stats/methodologie.htm|Aide publique au développement (APD),APD nette,APD; aide publique au développement; APD nette; aide internationale; CAD; aide publique; pays en développement; financement public; donneurs; aide,Développement
http://dx.doi.org/10.1787/data-00699-fr|Production agricole,Production végétale,production végétale; superficie cultivée; superficie des terres agricoles; surface agricole utile; surface cultivée; rendement des cultures; superficie récoltée; quantité produite; production par hectare; quantité récoltée; récolte; blé; céréales secondaires; riz; graines oléagineuses; tonnes par hectare; cultures; agriculture; culture; végétaux; élevage; animal; animaux; production agricole,Agriculture
http://dx.doi.org/10.1787/19962843-en|Energy,Electricity generation,energy; electricity; production; fuel; natural resources; electrification rate; autoproducer; geothermal; biofuels; source; power; force,Energy
http://dx.doi.org/10.1787/22199446|Air and climate,Air and GHG emissions,climate change; emissions; Air; green house gas; carbon dioxide; CO2; methane; CH4; nitrous oxide; N2O; chlorofluorocarbons; CFCs; hydrofluorocarbons; HFCs; perfluorocarbons; PFCs; sulphur hexafluoride; SF6; sulphur oxides; SOx; nitrogen oxides; NOx; SO2; NO2; GHG; air quality; pollution; PM10; PM2.5; health; air; climate; quality; environment; emission; concentration; carbon; co2,Environment
http://dx.doi.org/10.1787/data-00042-fr|Indicateurs avancés,Indicateur composite avancé,indicateur composite avancé; ICA; confiance; indicateur; principaux indicateurs économiques,Économie
http://dx.doi.org/10.1787/data-00625-fr|Pensions,Patrimoine retraite brut,vieillesse; retraite; patrimoine retraite brut; personnes âgées; prestations; revenus; retraités; espérance de vie; âge de la retraite; pensions; retraité; allocations; subvention,Finance
http://dx.doi.org/10.1787/9789264034259-en|International trade,Import content of exports,GVC; global value chain; participation in global value chains; foreign inputs; backward participation; domestically-produced inputs used in third countries' exports; forward participation; participation index; Import content; exports; trade in goods; goods; trade; trade in services; services; goods and services; value added; gross exports; tiva; value; forecast; import content,Economy
http://stats.oecd.org/Index.aspx?&datasetcode=ITF_GOODS_TRANSPORT|Transport,Freight transport,transport; road; rail; freight; goods; investment; passenger; car; maintenance; spending; death; fatality; accident; expenditure; container; sea; air,Energy
http://dx.doi.org/10.1787/9789264172470-en|Migration,Foreign-born employment,foreign-born; immigration; employment; unemployment; rate; population; immigrants; migrants; gender; male; female; men; women; migration; migrant; emigration; flow; transfer; wire,Society
http://dx.doi.org/10.1787/22200444|International trade,Trade in goods and services,trade in goods; goods; trade; trade in services; services; goods and services; value added; gross exports; tiva; value; forecast; import content,Economy
http://dx.doi.org/10.1787/22229523|Sustainable agriculture,Agricultural land area,agricultural land area; utilised agricultural area; crop area; arable land; permanent crops; pastures; temporary crops; hectares; agriculture; agricultural land; farmland; agricultural area; sustainability; sustainable agriculture,Agriculture
http://dx.doi.org/10.1787/9789264202405-en|Water,Water withdrawals,water; abstraction; withdrawal; resources; extraction; irrigation; pipe:drought; flood; resource; stock; environment; freshwater,Environment
http://dx.doi.org/10.1787/9789264013476-en|Official development assistance (ODA),Food aid,ODA; development assistance; development aid; DAC; international aid; emergency; developmental; security; Official development assistance; government aid; developing countries; official financing; donors; aid,Development
http://www.oecd.org/std/leading-indicators/oecd-cli-detailed-methodological-information.htm|Leading indicators,Composite leading indicator (CLI),Composite leading indicator; CLI; confidence; indicator; main economic indicator,Economy
http://dx.doi.org/10.1787/data-00535-en|Prices,Producer price indices (PPI),Producer price indices; PPI; producer; inflation; share prices; prices; cpi; ppi; price level; forecast,Economy
http://dx.doi.org/10.1787/20763956|Évaluation internationale des élèves (PISA),Compétences en mathématiques (PISA),pisa; pisa 2012; mathématiques; maths; PISA; éducation; score; capacités; sciences; compréhension de l'écrit; compétences de base; PISA 2012,Éducation
http://dx.doi.org/10.1787/20747748|Aide publique au développement (APD),APD nette,APD; aide publique au développement; APD nette; aide internationale; CAD; aide publique; pays en développement; financement public; donneurs; aide,Développement
http://dx.doi.org/10.1787/19991150|Production agricole,Production végétale,production végétale; superficie cultivée; superficie des terres agricoles; surface agricole utile; surface cultivée; rendement des cultures; superficie récoltée; quantité produite; production par hectare; quantité récoltée; récolte; blé; céréales secondaires; riz; graines oléagineuses; tonnes par hectare; cultures; agriculture; culture; végétaux; élevage; animal; animaux; production agricole,Agriculture
http://dx.doi.org/10.1787/20743408|Social protection,Public spending on labour markets,public; expenditure; expenses; spending; cost; payment; investment; unemployment; jobs; labour market; employment services; training; hiring; subsidies; job creation; unemployment benefits; social; benefit; support; transfer; households; pensions; income support; maternity leave; assistance,Society
http://dx.doi.org/10.1787/9789264086463-en|Information and communication technology (ICT),Access to computers from home,communication; household; internet access; broadband; mobile device; smartphones; computers; goods; services; ICT; value-added; GDP; information; telecommunication; internet; technology; output; employment; employee; job; ICT investment; acquisition; equipment; computer software; hardware; export; exportation,Innovation and Technology
http://dx.doi.org/10.1787/9789264181052-en|Health risks,Daily smokers,smoking; tobacco; mortality; smokers; cigarette; daily smokers; health risks,Health
http://dx.doi.org/10.1787/data-00220-en|Fisheries,Fisheries support,fisheries support; fisheries subsidies; government financial transfers to fisheries; fisheries; fishing; aquaculture,Agriculture
http://stats.oecd.org/Index.aspx?&datasetcode=ITF_PASSENGER_TRANSPORT|Transport,Passenger transport,transport; passenger; car; road; rail; investment; freight; goods; maintenance; spending; death; fatality; accident; expenditure; container; sea; air,Energy
http://dx.doi.org/10.1787/16097513|Social protection,Public spending on labour markets,public; expenditure; expenses; spending; cost; payment; investment; unemployment; jobs; labour market; employment services; training; hiring; subsidies; job creation; unemployment benefits; social; benefit; support; transfer; households; pensions; income support; maternity leave; assistance,Society
http://dx.doi.org/10.1787/19900066|Politique agricole,Protection des producteurs,coefficient nominal de protection des producteurs; protection des agriculteurs; protection des producteurs agricoles; CNP; CNP des producteurs; prix à la frontière; prix de référence; prix mondial; subvention à l'exportation; politique agricole; paiements agricoles; soutien public; agriculture; soutien à l'agriculture; exploitation agricole; revenu agricole,Agriculture
http://dx.doi.org/10.1787/data-00571-fr|Salaires,Salaires moyens,salaires; traitements; traitement; revenus,Emploi
http://dx.doi.org/10.1787/1990066x|Energy,Nuclear power plants,nuclear plant; energy; grid; construction; electricity; power; source; force,Energy
http://dx.doi.org/10.1787/data-00540-en|Health status,Life expectancy at 65,life expectancy at 65; quality of life; number of years; mortality; longevity; death; health status; life expectancy; cancer; suicide; infant mortality; premature mortality,Health
http://dx.doi.org/10.1787/19991487|Employment,Employment by education level,employment; educational attaintment; labour; jobs,Jobs
http://dx.doi.org/10.1787/data-00069-en|Official development assistance (ODA),Distribution of net ODA,ODA; development assistance; ODA distribution; development aid; international aid; DAC; Official development assistance; government aid; developing countries; official financing; donors; aid,Development
http://dx.doi.org/10.1787/9789264084865-en|Health risks,Overweight or obese population,obesity; overweight; body fat; sedentary; body mass index; BMI; health risks,Health
http://dx.doi.org/10.1787/19991371|Pensions,Patrimoine retraite brut,vieillesse; retraite; patrimoine retraite brut; personnes âgées; prestations; revenus; retraités; espérance de vie; âge de la retraite; pensions; retraité; allocations; subvention,Finance
http://dx.doi.org/10.1787/9789264209138-en|Water,Water withdrawals,water; abstraction; withdrawal; resources; extraction; irrigation; pipe:drought; flood; resource; stock; environment; freshwater,Environment
http://dx.doi.org/10.1787/19991479|Technologie de l'information et des communications (TIC),Informatique à domicile,communication; ménage; accès Internet; haut debit; appareil mobile; smartphone; biens; services; TIC, ordinateur; maison; TIC; valeur ajoutée; PIB; information; télécommunications; Internet; technologies; production; poste; emploi; salarié; investissement dans les TIC; acquisition; équipement; logiciel; export; exportation,Innovation et Technologies
http://dx.doi.org/10.1787/data-00262-en|Tax,Tax on payroll,compulsory payments; payroll tax; employer contributions; employee contributions; Tax; Taxation; Tax revenue; model tax convention; revenue statistics; taxing wages,Government
http://dx.doi.org/10.1787/9789264194830-16-en|Insurance,National insurance market share,insurance; market share; national insurance; rate; premium; claim; direct insurance,Finance
http://dx.doi.org/10.1787/20743149|Aide publique au développement (APD),APD nette,APD; aide publique au développement; APD nette; aide internationale; CAD; aide publique; pays en développement; financement public; donneurs; aide,Développement
http://dx.doi.org/10.1787/19900082|Energy,Crude oil import prices,energy,crude oil; production; resources; reserve; unconventional oil; sand; coal; biomass; natural gas; oil shock; price; energy; source; power; force,Energy
http://dx.doi.org/10.1787/2221433x|National income,Net lending/borrowing by sector,lending; borrowing; household; corporate; general government; income; national accounts,Economy
http://dx.doi.org/10.1787/9789264181243-fr|Agriculture durable,Superficie des terres agricoles,superficie des terres agricoles; superficie agricole utilisée:surface agricole utilisée; superficie cultivée; agriculture; terres agricoles; surface agricole; superficie agricole; agriculture durable,Agriculture
http://dx.doi.org/10.1787/22270485|Health resources,Pharmaceutical spending,spending; prescriptions; medicines; self-medication; medical; expenditure; pharmacists; Pharmaceuticals; hospital; health resources; health expenditure; health spending; pharmaceutical; medical graduates; nursing graduates,Health
http://dx.doi.org/10.1787/19990057|Population by region,National area distribution,national area distribution; regional demographics; regional population; rural population; urban population; metropolitain population; city population; region population,Society
http://dx.doi.org/10.1787/23083409|Démographie,Population d'âge actif,population; population d'âge actif; demographie,Société
http://dx.doi.org/10.1787/factbook-data-fr|Technologie de l'information et des communications (TIC),Emploi lié aux TIC,TIC; emploi; salarié; information; communication; télécommunications; Internet; technologies; poste; valeur ajoutée; PIB; production; investissement dans les TIC; acquisition; équipement; logiciel; export; exportation,Innovation et Technologies
http://dx.doi.org/10.1787/data-00706-en|International trade,Current account balance,balance; current account; trade in goods; goods; trade; trade in services; services; goods and services; value added; gross exports; tiva; value; forecast; import content,Economy
http://dx.doi.org/10.1787/data-00310-en|Unemployment,Youth unemployment rate,youth; unemployment; youth unemployment,Jobs
http://dx.doi.org/10.1787/9789264208827-fr|Évaluation internationale des élèves (PISA),Compétences en mathématiques (PISA),pisa; pisa 2012; mathématiques; maths; PISA; éducation; score; capacités; sciences; compréhension de l'écrit; compétences de base; PISA 2012,Éducation
http://dx.doi.org/10.1787/data-00342-fr|Migration,Population étrangère,étrangers; immigration; population; habitants; nationalité; naissance; Migration; migrant; émigration; flux; envoi de fonds,Société
http://dx.doi.org/10.1787/data-00601-fr|Déchets,Déchets municipaux,déchets; collecte; communes; urbanisation; consommation; énergies renouvelables; pollution; gestion; santé; sols; utilisation des terres; paysage; eaux usées; contamination de l'eau; environnement; ordures; recyclage; durable,Environnement
http://stats.oecd.org/Index.aspx?&datasetcode=ITF_PASSENGER_TRANSPORT&Lang=fr|Transport,Transport de voyageurs,transport; voyageur; automobile; route; rail; transports; investissement; passager; voiture; fret; marchandises; maintenance; dépenses; décès; accident mortel; victimes; conteneurs; maritime; aérien,Énergie
http://dx.doi.org/10.1787/data-00549-en|Energy,Renewable energy,energy; renewables; primary; supply; hydro; geothermal; solar; wind; tide:wave; biofuel; biogasoline; biodiesel; biogas; waste; climate change; global warming; fossil fuel; sustainable; source; power; force,Energy
http://dx.doi.org/10.1787/5js6363503f6-en|Youth and the labour market,Youth not in employment, education or training (NEET),youth; NEET; unemployed; lost generation; education; neet; youth not in education or employment,Education
http://dx.doi.org/10.1787/20747195|Technologie de l'information et des communications (TIC),Emploi lié aux TIC,TIC; emploi; salarié; information; communication; télécommunications; Internet; technologies; poste; valeur ajoutée; PIB; production; investissement dans les TIC; acquisition; équipement; logiciel; export; exportation,Innovation et Technologies
http://dx.doi.org/10.1787/9789282103333-en|Transport,Container transport,transport; sea; maritime; rail; freight; goods; container; TEU; investment; passenger; car; road; maintenance; spending; death; fatality; accident; expenditure; air,Energy
http://dx.doi.org/10.1787/int_trade-v2014-1-en|International trade,Imports by business size,imports; imports by business size; trade; enterprise characteristics; TEC; trade by enterprise characteristics; trade in goods; goods; trade in services; services; goods and services; value added; gross exports; tiva; value; forecast; import content,Economy
http://dx.doi.org/10.1787/23081384|Waste,Municipal waste,waste; collection,municipality; urbanisation; consumption; renewable; pollution; management; health; soil; land use; landscape; sewage; water contamination; environment; garbage; recycling; sustainable,Environment
http://dx.doi.org/10.1787/data-00222-fr|Pêcheries,Débarquements de poisson,débarquements de poisson; pêche; capture marine; capture de poissons; prises; pêcheries; aquaculture,Agriculture
http://dx.doi.org/10.1787/jbcma-2007-5km7vgqh718t|Leading indicators,Composite leading indicator (CLI),Composite leading indicator; CLI; confidence; indicator; main economic indicator,Economy
http://dx.doi.org/10.1787/data-00046-en|Employment,Employment by activity,employment; activities; sectors; industries; labour; jobs,Jobs
http://dx.doi.org/10.1787/data-00729-fr|Comptes des ménages,Prévisions des taux d’épargne des ménages,épargne; ménages; prévisions; ménage,Économie
http://dx.doi.org/10.1787/data-00660-en|Sustainable agriculture,Agricultural land area,agricultural land area; utilised agricultural area; crop area; arable land; permanent crops; pastures; temporary crops; hectares; agriculture; agricultural land; farmland; agricultural area; sustainability; sustainable agriculture,Agriculture
http://dx.doi.org/10.1787/5k8zvv39tt9s-en|Transport,Infrastructure maintenance,transport; maintenance; infrastructure; inland; road; rail; spending; investment; passenger; car; freight; goods; death; fatality; accident; expenditure; container; sea; air,Energy
http://dx.doi.org/10.1787/9789264084889-fr|Risques pour la santé,Population en surpoids ou obèse,obésité; surpoids; graisse corporelle; sédentaire; indice de masse corporelle; IMC; risques pour la santé,Santé
http://www.oecd.org/fr/migrations/sicremi.htm|Migration,Personnes nées à l'étranger,nés à l'étranger; immigration; population; nationalité; résidence; expatriés; citoyens; Migration; migrant; émigration; flux; envoi de fonds,Société
http://dx.doi.org/10.1787/9789264220522-fr|Air et climat,Émissions de GES et de polluants de l'air,changement climatique; émissions; air; gaz à effet de serre; dioxyde de carbone; CO2; méthane; CH4; hémioxyde d'azote; N2O; chlorofluorocarbones; CFC; hydrofluorocarbones; HFC; perfluorocarbones; PFC; hexafluorure de soufre; SF6; oxydes de soufre; SOx; oxydes d'azote; NOx; SO2; NO2; GES; qualité de l'air; pollution; PM10; PM2.5; santé; climat; qualité; environnement; émission; concentration; carbone; co2,Environnement
http://dx.doi.org/10.1787/data-00517-fr|Pensions,Actifs des fonds de pension,vieillesse; retraité; investissement; pensions; prestations; revenu de remplacement; revenu minimum; droit à la retraite; retraite; personnes âgées; financement; allocations; subvention,Finance
http://www.oecd.org/fr/cad/stats/apportsderessourcesau-deladelapddanslesstatistiquesducad.htm|Flux de ressources pour le développement,Autres apports du secteur public (AASP),Autres apports du secteur public; AASP; bénéficiaires de l'aide; opérations; APD; aide au développement; aide internationale; CAD; financement public du développement; FPD; apports d'aide; aide publique au développement; dons; prêts au développement assortis de conditions de faveur; prêts au développement non assortis de conditions de faveur; autres apports du secteur public; aide,Développement
http://dx.doi.org/10.1787/data-00547-fr|Démographie,Taux de fécondité,fécondité; taux de fécondité; population; demographie,Société
http://dx.doi.org/10.1787/data-00457-en|Energy,Electricity generation,energy; electricity; production; fuel; natural resources; electrification rate; autoproducer; geothermal; biofuels; source; power; force,Energy
http://dx.doi.org/10.1787/9789264174269-en|Waste,Municipal waste,waste; collection,municipality; urbanisation; consumption; renewable; pollution; management; health; soil; land use; landscape; sewage; water contamination; environment; garbage; recycling; sustainable,Environment
http://dx.doi.org/10.1787/data-00202-fr|Ressources en éducation,Personnel enseignant,enseignement; personnel; éducation; recherche; enseignant; chercheur; dépenses; public; privé; salaire; heures; préparation; femmes; chef d’établissement,Éducation
http://stats.oecd.org/Index.aspx?&datasetcode=ITF_ROAD_ACCIDENTS&Lang=fr|Transport,Accidents de la route,transports; accident; voyageur; passager; voiture; tués; accident mortel; personne tuée; victime; route; investissement; rail; fret; marchandises; maintenance; dépenses; décès; victimes; conteneurs; maritime; aérien,Énergie
http://dx.doi.org/10.1787/data-00039-en|Transport,Passenger car registrations,transport; passenger; car; registration; investment; road; rail; freight; goods; maintenance; spending; death; fatality; accident; expenditure; container; sea; air,Energy
http://dx.doi.org/10.1787/data-00612-en|International trade,Imports by business size,imports; imports by business size; trade; enterprise characteristics; TEC; trade by enterprise characteristics; trade in goods; goods; trade in services; services; goods and services; value added; gross exports; tiva; value; forecast; import content,Economy
http://dx.doi.org/10.1787/data-00685-fr|Productivité,Composantes de la croissance du PIB par habitant,productivité du travail; utilisation de la main-d'œuvre; PIB par heure travaillée; productivité,Économie
http://dx.doi.org/10.1787/22224491|Échanges internationaux,Contenu en importations des exportations,CVM; chaîne de valeur mondiale; participation aux chaînes de valeur mondiales; intrants étrangers; participation en amont; intrants locaux incorporés dans les exportations de pays tiers; participation en aval; indice de participation; Contenu en importations; exportations; échanges de biens; biens; échanges; échanges de services; services; biens et services; valeur ajoutée; exportations brutes; ÉVA; valeur; prévisions; contenu; importation,Économie
http://dx.doi.org/10.1787/data-00072-fr|Aide publique au développement (APD),APD nette,APD; aide publique au développement; APD nette; aide internationale; CAD; aide publique; pays en développement; financement public; donneurs; aide,Développement
http://dx.doi.org/10.1787/data-00004-en|Conversion rates,Exchange rates,exchange rate; ppp,Finance
http://dx.doi.org/10.1787/19991304|Inégalité,Inégalité de revenu,revenu; inégalité de revenu; distribution du revenu; richesse; croissance économique; inégalité; gini; indice; patrimoine; genre,Société
http://dx.doi.org/10.1787/data-00002-en|National income,Gross national income,gross national income; gni; income; national accounts,Economy
http://dx.doi.org/10.1787/data-00601-en|Waste,Municipal waste,waste; collection,municipality; urbanisation; consumption; renewable; pollution; management; health; soil; land use; landscape; sewage; water contamination; environment; garbage; recycling; sustainable,Environment
http://dx.doi.org/10.1787/data-00654-fr|Inégalité,Inégalité de revenu,revenu; inégalité de revenu; distribution du revenu; richesse; croissance économique; inégalité; gini; indice; patrimoine; genre,Société
http://dx.doi.org/10.1787/19991428|Broadband access,Households with broadband access,information; communication; telecommunication; internet; technology; wire; subscription; ICT; fixed; wireless; high-speed; connection; fibre; cable; user; customer; household,Innovation and Technology
http://dx.doi.org/10.1787/data-00338-en|Foreign direct investment (FDI),FDI flows,Foreign; FDI; abroad; flow; inward,outward; direct investment,Economy
http://www.oecd.org/migration/sicremi.htm|Migration,Foreign-born population,foreign-born; immigration; population; nationality; residence; expatriates; citizens; migration; migrant; emigration; flow; transfer; wire,Society
http://dx.doi.org/10.1787/9789282102961-en|Transport,Freight transport,transport; road; rail; freight; goods; investment; passenger; car; maintenance; spending; death; fatality; accident; expenditure; container; sea; air,Energy
http://dx.doi.org/10.1787/data-00536-en|Prices,Price level indices,Price; level; index,price level; inflation; share prices; prices; cpi; ppi; producer; price level; forecast,Economy
http://dx.doi.org/10.1787/9789264050440-en|Health resources,Medical graduates,medical graduates; doctor; student; health resources; health expenditure; health spending; pharmaceutical; nursing graduates,Health
