http://dx.doi.org/10.1787/9789264186217-en|Sustainable agriculture,Agricultural land area,agricultural land area; utilised agricultural area; crop area; arable land; permanent crops; pastures; temporary crops; hectares; agriculture; agricultural land; farmland; agricultural area; sustainability; sustainable agriculture,Agriculture
http://dx.doi.org/10.1787/22236716|Investissement direct international (IDI),Encours d'IDI,à l'étranger; de l'étranger; investissement direct; IDE; international,encours; entrant; sortant; international,Économie
http://dx.doi.org/10.1787/data-00322-fr|Chômage,Taux de chômage de longue durée,chômage; taux de chômage; taux de chômage de longue durée,Emploi
http://www.oecd.org/migration/Labour-migration-skills-student-mobility-in-Asia.pdf|Migration,Foreign-born population,foreign-born; immigration; population; nationality; residence; expatriates; citizens; migration; migrant; emigration; flow; transfer; wire,Society
http://dx.doi.org/10.1787/9789264210448-en|Air and climate,Air and GHG emissions,climate change; emissions; Air; green house gas; carbon dioxide; CO2; methane; CH4; nitrous oxide; N2O; chlorofluorocarbons; CFCs; hydrofluorocarbons; HFCs; perfluorocarbons; PFCs; sulphur hexafluoride; SF6; sulphur oxides; SOx; nitrogen oxides; NOx; SO2; NO2; GHG; air quality; pollution; PM10; PM2.5; health; air; climate; quality; environment; emission; concentration; carbon; co2,Environment
http://dx.doi.org/10.1787/data-00297-fr|Emploi,Emploi temporaire,emploi temporaire; emploi; main-d'œuvre; emplois,Emploi
http://dx.doi.org/10.1787/mig-data-fr|Migration,Entrées d'immigrés permanents,installation permantente; immigrés; étrangers; population; flux migratoires; mouvements; Migration; migrant; immigration; émigration; flux; envoi de fonds,Société
http://stats.oecd.org/Index.aspx?&datasetcode=ITF_ROAD_ACCIDENTS|Transport,Road accidents,transport; accident; passenger; car; death; fatality; road; injury; casualty; investment; rail; freight; goods; maintenance; spending; expenditure; container; sea; air,Energy
http://dx.doi.org/10.1787/data-00525-en|Population by region,National area distribution,national area distribution; regional demographics; regional population; rural population; urban population; metropolitain population; city population; region population,Society
http://dx.doi.org/10.1787/data-00001-en|Domestic product,Gross domestic product (GDP),Gross domestic product; GDP; GDP per capita; capita; investment; GFCP; value added,Economy
http://dx.doi.org/10.1787/data-00220-fr|Pêcheries,Soutien aux pêcheries,concours public à la pêche; soutien financier aux pêcheries; subvention de la pêche; soutien à la pêche; soutien financier à la pêche; transferts financiers publics en faveur de la pêche; pêcheries; pêche; aquaculture,Agriculture
http://dx.doi.org/10.1787/22265805|Assurance,Part nationale du marché de l'assurance,assurance; marché de l'assurance; assurance nationale; taux; prime; sinistre; assurances nationales; assurance directe,Finance
http://dx.doi.org/10.1787/22214410|Ressources pour la santé,Dépenses de santé,santé; soins de santé; dépenses de santé; qualité de la vie; prévention; ressources pour la santé; produits pharmaceutiques; titulaires d’un diplôme de médecin; titulaires d’un diplôme d’infirmier; titulaires d’un diplôme d’infirmière,Santé
http://dx.doi.org/10.1787/20747217|Échanges internationaux,Contenu en importations des exportations,CVM; chaîne de valeur mondiale; participation aux chaînes de valeur mondiales; intrants étrangers; participation en amont; intrants locaux incorporés dans les exportations de pays tiers; participation en aval; indice de participation; Contenu en importations; exportations; échanges de biens; biens; échanges; échanges de services; services; biens et services; valeur ajoutée; exportations brutes; ÉVA; valeur; prévisions; contenu; importation,Économie
http://www.oecd.org/migration/mig/World-Migration-in-Figures.pdf|Migration,Foreign population,foreign; immigration; population; inhabitants; nationality; birth; migration; migrant; emigration; flow; transfer; wire,Society
http://dx.doi.org/10.1787/22224475|International trade,Import content of exports,GVC; global value chain; participation in global value chains; foreign inputs; backward participation; domestically-produced inputs used in third countries' exports; forward participation; participation index; Import content; exports; trade in goods; goods; trade; trade in services; services; goods and services; value added; gross exports; tiva; value; forecast; import content,Economy
http://dx.doi.org/10.1787/2222954x|Agriculture durable,Superficie des terres agricoles,superficie des terres agricoles; superficie agricole utilisée:surface agricole utilisée; superficie cultivée; agriculture; terres agricoles; surface agricole; superficie agricole; agriculture durable,Agriculture
http://dx.doi.org/10.1787/data-00039-fr|Transport,Immatriculations de voitures de tourisme,transports; voyageur; passager; voiture; immatriculation; investissement; route; rail; fret; marchandises; maintenance; dépenses; décès; accident mortel; victimes; conteneurs; maritime; aérien,Énergie
http://dx.doi.org/10.1787/data-00685-en|Productivity,GDP per capita growth components,labour productivity; labour utilisation; GDP per hour worked; productivity,Economy
http://dx.doi.org/10.1787/data-00303-en|Employment,Hours worked,working hours; employment; labour; jobs,Jobs
http://stats.oecd.org/Index.aspx?&datasetcode=ITF_GOODS_TRANSPORT&Lang=fr|Transport,Transport de marchandises,transport; route; rail; fret; marchandises; transports; investissement; voyageur; passager; voiture; maintenance; dépenses; décès; accident mortel; victimes; conteneurs; maritime; aérien,Énergie
http://dx.doi.org/10.1787/9789282103975-fr|Transport,Entretien de l'infrastructure,transports; entretien; infrastructure; terrestre; route; rail; dépenses; investissement; voyageur; passager; voiture; fret; marchandises; maintenance; décès; accident mortel; victimes; conteneurs; maritime; aérien,Énergie
http://dx.doi.org/10.1787/data-00262-fr|Fiscalité,Impôt sur les salaires,paiements obligatoires; impôts sur les salaires; charges patronales; charges salariales; impôts; taxation; fiscalité; taxes; recettes fiscales; revenus fiscaux; Modèle de convention fiscale; statistiques des recettes publiques,Gouvernement
http://dx.doi.org/10.1787/18147364|Foreign direct investment (FDI),FDI flows,Foreign; FDI; abroad; flow; inward,outward; direct investment,Economy
http://dx.doi.org/10.1787/data-00625-en|Pensions,Gross pension wealth,old age; retirement; gross pension wealth; elderly; benefits; earnings; pensioners; life expectancy; pension age; pension; retiree; allowance; subsidy,Finance
http://dx.doi.org/10.1787/data-00017-fr|Produit intérieur,PIB trimestriel,produit intérieur brut; PIB; investissement; FBCF; valeur ajoutée,Économie
http://dx.doi.org/10.1787/data-00265-en|Tax,Tax wedge,tax wedge; tax on average worker; total labour cost; labour cost ratio; Tax; Taxation; Tax revenue; model tax convention; revenue statistics; taxing wages,Government
http://dx.doi.org/10.1787/9789264195929-en|Monetary aggregates,Broad money (M3),money; monetary; aggregate; M3; inflation; PPP; broad; narrow; M1,Finance
http://dx.doi.org/10.1787/9789264045743-en|Foreign direct investment (FDI),FDI flows,Foreign; FDI; abroad; flow; inward,outward; direct investment,Economy
http://www.oecd.org/std/na/new-standards-for-compiling-national-accounts-SNA2008-OECDSB20.pdf|National income,Net lending/borrowing by sector,lending; borrowing; household; corporate; general government; income; national accounts,Economy
http://www.oecd.org/migration/mig/OECD%20Migration%20Policy%20Debates%20Numero%201.pdf|Migration,Stocks of foreign-born population in OECD countries,migration; migrant; immigration; emigration; flow; transfer; wire; immigrants; exits; foreign; native,Society
http://www.oecd.org/std/leading-indicators/compositeleadingindicatorsclifrequentlyaskedquestionsfaqs.htm|Leading indicators,Composite leading indicator (CLI),Composite leading indicator; CLI; confidence; indicator; main economic indicator,Economy
http://dx.doi.org/10.1787/data-00310-fr|Chômage,Taux de chômage des jeunes,jeunes; chômage; chômage des jeunes,Emploi
http://dx.doi.org/10.1787/data-00542-fr|Recours aux soins de santé,Taux de vaccination des enfants,vaccination des enfants; vaccination; enfants; rougeole; diphtérie; tétanos; coqueluche; césarienne; durée des séjours hospitaliers; examens tomodensitométriques (TDM); examens d’imagerie par résonance magnétique (IRM); taux de sortie d’hôpital; consultations médicales; vaccination infantile; vaccination antigrippale,Santé
http://dx.doi.org/10.1787/18151973|Interest rates,Long-term interest rates forecast,long-term; interest; interest rate; forecast; future; short-term; investment,Finance
http://dx.doi.org/10.1787/9789264189560-4-en|International trade,Domestic value added in gross exports,value added; gross exports; tiva; trade; value; trade in goods; goods; trade in services; services; goods and services; forecast; import content,Economy
http://www.oecd.org/migration/mig/OECD%20Migration%20Policy%20Debates%20Numero%202.pdf|Migration,Native-born unemployment,native-born; immigration; unemployment; employment; rate; population; immigrants; migrants; gender; male; female; men; women; migration; migrant; emigration; flow; transfer; wire,Society
http://dx.doi.org/10.1787/data-00322-en|Unemployment,Long-term unemployment rate,unemployment; unemployment rate; long-term unployment rate,Jobs
http://dx.doi.org/10.1787/data-00041-fr|Indicateurs avancés,Confiance des consommateurs,indice de confiance des consommateurs; ICC; consommateur; opinion; ICA; confiance; indicateur; principaux indicateurs économiques,Économie
http://dx.doi.org/10.1787/22217371|Agricultural output,Crop production,crop production; cultivated area; agricultural land area; utilised agricultural area; crop area; crop yield; harvested area; quantity produced; return per hectare; harvested quantity; harvested crop; wheat; coarse grains; rice; oilseeds; tonnes per hectare; crop products; agriculture; crop; livestock; animal; agricultural output,Agriculture
http://dx.doi.org/10.1787/22214399|Health resources,Health spending,health; health care; health expenditure; quality of life; prevention; health spending; health resources; pharmaceutical; medical graduates; nursing graduates,Health
http://dx.doi.org/10.1787/19991266|Youth and the labour market,Youth not in employment, education or training (NEET),youth; NEET; unemployed; lost generation; education; neet; youth not in education or employment,Education
http://dx.doi.org/10.1787/data-00342-en|Migration,Foreign population,foreign; immigration; population; inhabitants; nationality; birth; migration; migrant; emigration; flow; transfer; wire,Society
http://dx.doi.org/10.1787/data-00004-fr|Taux de conversion,Taux de change,taux de change; PPA,Finance
http://dx.doi.org/10.1787/19991460|Information and communication technology (ICT),Access to computers from home,communication; household; internet access; broadband; mobile device; smartphones; computers; goods; services; ICT; value-added; GDP; information; telecommunication; internet; technology; output; employment; employee; job; ICT investment; acquisition; equipment; computer software; hardware; export; exportation,Innovation and Technology
http://dx.doi.org/10.1787/data-00598-en|Air and climate,Air and GHG emissions,climate change; emissions; Air; green house gas; carbon dioxide; CO2; methane; CH4; nitrous oxide; N2O; chlorofluorocarbons; CFCs; hydrofluorocarbons; HFCs; perfluorocarbons; PFCs; sulphur hexafluoride; SF6; sulphur oxides; SOx; nitrogen oxides; NOx; SO2; NO2; GHG; air quality; pollution; PM10; PM2.5; health; air; climate; quality; environment; emission; concentration; carbon; co2,Environment
http://dx.doi.org/10.1787/data-00514-en|Énergie,Approvisionnement en énergie primaire,combustibles; carburants; énergie; production; importation; importations; exportation; exportations; stock; stocks; pouvoir calorifique; charbon; pétrole; soute; soutes; biocarburants; déchets; équivalent pétrole; choc pétrolier; source; électricité; puissance; force,Énergie
http://dx.doi.org/10.1787/9789264129320-en|Insurance,Gross insurance premiums,insurance; gross premium; rate; premium; claim; national insurance; direct insurance,Finance
http://dx.doi.org/10.1787/data-00660-fr|Agriculture durable,Superficie des terres agricoles,superficie des terres agricoles; superficie agricole utilisée:surface agricole utilisée; superficie cultivée; agriculture; terres agricoles; surface agricole; superficie agricole; agriculture durable,Agriculture
http://dx.doi.org/10.1787/data-00535-fr|Prix,Indices des prix à la production (IPP),indices des prix à la production; IPP; producteur; inflation; prix des actions; prix; ipc; ipp; production; niveau des prix; prévisions,Économie
http://dx.doi.org/10.1787/data-00689-fr|Recherche et développement (R-D),Dépenses intérieures brutes de R-D,recherche; chercheur; DIRD; dépense; dépenses; R-D; R&D; innovation; connaissance; savoirs; expérience; expérimental; développement; industrie; services; université; public; privé,Innovation et Technologies
http://dx.doi.org/10.1787/1815199x|Social protection,Public unemployment spending,unemployment; social spending; cash expenditures; unemployed; benefits; replacement income; labour market; wage; social; expenditure; benefit; support; spending; transfer; households; pensions; income support; maternity leave; assistance,Society
http://dx.doi.org/10.1787/9789264179660-fr|Entrepreneuriat,Travailleurs indépendants employeurs,employeurs; travailleurs indépendants; salariés; entrepreneuriat; entrepreneurs; entreprises,Innovation et Technologies
http://dx.doi.org/10.1787/data-00017-en|Domestic product,Quarterly GDP,Gross domestic product; GDP; investment; GFCP; value added,Economy
http://dx.doi.org/10.1787/22217398|Production agricole,Production végétale,production végétale; superficie cultivée; superficie des terres agricoles; surface agricole utile; surface cultivée; rendement des cultures; superficie récoltée; quantité produite; production par hectare; quantité récoltée; récolte; blé; céréales secondaires; riz; graines oléagineuses; tonnes par hectare; cultures; agriculture; culture; végétaux; élevage; animal; animaux; production agricole,Agriculture
http://dx.doi.org/10.1787/9789264201392-en|Inequality,Income inequality,income; income inequality; income distribution; wealth; economic growth; inequality; gini; index; gender,Society
http://dx.doi.org/10.1787/19952899|Leading indicators,Consumer confidence index (CCI),Consumer confidence index; CCI; consumer; opinion; CLI; confidence; indicator; main economic indicator,Economy
http://dx.doi.org/10.1787/data-00571-en|Earnings and wages,Average wages,wages; salaries; earnings,Jobs
http://dx.doi.org/10.1787/22195076|Information and communication technology (ICT),ICT goods exports,ICT; export; exportation; computer software; information technology equipment; computers; hardware; communications equipment; pre-packaged software; customised software; value-added; GDP; information; communication; telecommunication; internet; technology; output; employment; employee; job; ICT investment; acquisition; equipment,Innovation and Technology
http://dx.doi.org/10.1787/16834259-en|Energy,Primary energy supply,fuels; energy; production; import; importation; export; exportation; stock; caloric; coal; oil; bunker; biofuel; waste; oil equivalent; oil shock; source; power; force,Energy
http://dx.doi.org/10.1787/data-00047-fr|Prix,Inflation (IPC),inflation; IPC; taux d'inflation; prix des actions; prix; ipc; ipp; production; niveau des prix; prévisions,Économie
http://dx.doi.org/10.1787/9789264013490-fr|Aide publique au développement (APD),Aide alimentaire,APD; aide au développement; CAD; aide internationale; urgence; sécurité; aide publique au développement; aide publique; pays en développement; financement public; donneurs; aide,Développement
http://dx.doi.org/10.1787/data-00542-en|Health care use,Child vaccination rates,Child immunisation; vaccination; children; Measles; dtp; diphtheria; tetanus; pertussis; whooping cough; Caesarean sections; Length of hospital stay; Computed tomography (CT) exams; Magnetic resonance imaging (MRI) exams; Hospital discharge rates; Doctors' consultations; Child vaccination; Influenza vaccination,Health
http://dx.doi.org/10.1787/data-00312-en|Social protection,Public spending on labour markets,public; expenditure; expenses; spending; cost; payment; investment; unemployment; jobs; labour market; employment services; training; hiring; subsidies; job creation; unemployment benefits; social; benefit; support; transfer; households; pensions; income support; maternity leave; assistance,Society
http://dx.doi.org/10.1787/data-00043-fr|Masse monétaire,Monnaie au sens large (M3),monnaie; monétaire; agrégat; M3; inflation; PPA; masse monétaire; au sens large; au sens strict; M1; agrégat monétaire,Finance
http://dx.doi.org/10.1787/data-00073-fr|Aide publique au développement (APD),APD par secteur,APD; aide au développement; APD par secteur; CAD; aide internationale; aide publique au développement; aide publique; pays en développement; financement public; donneurs; aide,Développement
http://dx.doi.org/10.1787/9789264099623-fr|Migration,Population étrangère,étrangers; immigration; population; habitants; nationalité; naissance; Migration; migrant; émigration; flux; envoi de fonds,Société
http://dx.doi.org/10.1787/9789282103951-en|Transport,Infrastructure maintenance,transport; maintenance; infrastructure; inland; road; rail; spending; investment; passenger; car; freight; goods; death; fatality; accident; expenditure; container; sea; air,Energy
http://dx.doi.org/10.1787/data-00705-en|Agricultural policy,Producer protection,producer nominal protection coefficient; farmer protection; agriculture producer protection; NPC; Producer NPC; border price; reference price; world price; export subsidy; agricultural policy; agricultural payments; government support; agriculture; agriculture support; agricultural holding; farm revenue,Agriculture
http://dx.doi.org/10.1787/22195092|Technologie de l'information et des communications (TIC),Exportations de biens liés aux TIC,TIC; export; exportation; logiciel; technologies de l'information; matériel; matériel de communication; logiciel standard; logiciel sur mesure; valeur ajoutée; PIB; information; communication; télécommunications; Internet; technologies; production; poste; emploi; salarié; investissement dans les TIC; acquisition; équipement,Innovation et Technologies
http://dx.doi.org/10.1787/23081880|Déchets,Déchets municipaux,déchets; collecte; communes; urbanisation; consommation; énergies renouvelables; pollution; gestion; santé; sols; utilisation des terres; paysage; eaux usées; contamination de l'eau; environnement; ordures; recyclage; durable,Environnement
http://dx.doi.org/10.1787/data-00072-en|Official development assistance (ODA),Net ODA,ODA; development assistance; net ODA; development aid; international aid; DAC; Official development assistance; government aid; developing countries; official financing; donors; aid,Development
http://dx.doi.org/10.1787/data-00166-fr|Protection sociale,Dépenses sociales,dépenses sociales; protection sociale; sécurité sociale; social; dépenses; prestations; soutien; transfert; ménage; pensions; garanties de revenu; congé de maternité; aide,Société
http://dx.doi.org/10.1787/20725132|Fiscalité,Coin fiscal,coin fiscal; impôt applicable au salarié moyen; coût total de la main-d'œuvre; ratio des coûts de main-d'œuvre; impôts; taxation; fiscalité; taxes; recettes fiscales; revenus fiscaux; Modèle de convention fiscale; statistiques des recettes publiques; impôts sur les salaires,Gouvernement
http://dx.doi.org/10.1787/data-00590-en|Energy,Nuclear power plants,nuclear plant; energy; grid; construction; electricity; power; source; force,Energy
http://dx.doi.org/10.1787/9789282105931-en|Transport,Passenger car registrations,transport; passenger; car; registration; investment; road; rail; freight; goods; maintenance; spending; death; fatality; accident; expenditure; container; sea; air,Energy
http://dx.doi.org/10.1787/16097408|Household accounts,Household savings forecast,savings; household; forecast,Economy
http://dx.doi.org/10.1787/2226583x|Interest rates,Long-term interest rates forecast,long-term; interest; interest rate; forecast; future; short-term; investment,Finance
http://dx.doi.org/10.1787/data-00287-fr|Démographie,Population,population; demographie,Société
http://dx.doi.org/10.1787/data-00349-en|Health resources,Pharmaceutical spending,spending; prescriptions; medicines; self-medication; medical; expenditure; pharmacists; Pharmaceuticals; hospital; health resources; health expenditure; health spending; pharmaceutical; medical graduates; nursing graduates,Health
http://dx.doi.org/10.1787/data-00182-fr|Recherche et développement (R-D),Dépenses intérieures brutes de R-D,recherche; chercheur; DIRD; dépense; dépenses; R-D; R&D; innovation; connaissance; savoirs; expérience; expérimental; développement; industrie; services; université; public; privé,Innovation et Technologies
http://dx.doi.org/10.1787/data-00513-en|Energy,Crude oil production,energy,crude oil; production; resources; reserve; unconventional oil; sand; coal; biomass; natural gas; oil shock; energy; source; power; force,Energy
http://dx.doi.org/10.1787/19900686|Énergie,Centrales nucléaires,centrale nucléaire; énergie; réseau; construction; électricité; puissance; source; force,Énergie
http://dx.doi.org/10.1787/22258000|International trade,Trade in services,trade in services; services; trade; trade in goods; goods; goods and services; value added; gross exports; tiva; value; forecast; import content,Economy
http://dx.doi.org/10.1787/data-00689-en|Research and development (R&D),Gross domestic spending on R&D,Research; researcher; GERD; expenditure; RD; R&D; innovation; knowledge; experiment; development; research; searcher; industry; service; university; public; private,Innovation and Technology
http://dx.doi.org/10.1787/118143571177|Leading indicators,Composite leading indicator (CLI),Composite leading indicator; CLI; confidence; indicator; main economic indicator,Economy
http://dx.doi.org/10.1787/data-00648-en|International trade,Import content of exports,GVC; global value chain; participation in global value chains; foreign inputs; backward participation; domestically-produced inputs used in third countries' exports; forward participation; participation index; Import content; exports; trade in goods; goods; trade; trade in services; services; goods and services; value added; gross exports; tiva; value; forecast; import content,Economy
http://dx.doi.org/10.1787/mig-data-en|Migration,Permanent immigrant inflows,permanent establishment; immigrant; foreign; population; migration flows; movement; migration; migrant; immigration; emigration; flow; transfer; wire,Society
http://dx.doi.org/10.1787/20747721|Official development assistance (ODA),Net ODA,ODA; development assistance; net ODA; development aid; international aid; DAC; Official development assistance; government aid; developing countries; official financing; donors; aid,Development
http://dx.doi.org/10.1787/data-00369-en|National income,Net lending/borrowing by sector,lending; borrowing; household; corporate; general government; income; national accounts,Economy
http://stats.oecd.org/Index.aspx?&datasetcode=ITF_INV-MTN_DATA&Lang=fr|Transport,Entretien de l'infrastructure,transports; entretien; infrastructure; terrestre; route; rail; dépenses; investissement; voyageur; passager; voiture; fret; marchandises; maintenance; décès; accident mortel; victimes; conteneurs; maritime; aérien,Énergie
http://dx.doi.org/10.1787/1999155x|Forest,Forest resources,Forest; ecosystem; environment; ecology; wood; felling; increased; Agroforestry; Biodiversity; grove; cutting; swath; Conifers; variety; Plot; tree,Environment
http://dx.doi.org/10.1787/data-00302-fr|Salaires,Niveaux de salaires,bas salaires; hauts salaires; salaire; salaires; traitement; revenus,Emploi
http://dx.doi.org/10.1787/data-00525-fr|Population par région,Répartition de la surface nationale,répartition de la surface nationale; démographie régionale; population régionale; population rurale; population urbaine; population métropolitaine; population des villes; population par région,Société
http://dx.doi.org/10.1787/data-00225-fr|Pêcheries,Production de l'aquaculture,production de l'aquaculture; production aquacole; aquaculture; pêcheries; pêche,Agriculture
http://dx.doi.org/10.1787/data-00046-fr|Emploi,Emploi par activité,emploi; activités; secteurs; industries; main-d'œuvre; emplois,Emploi
http://dx.doi.org/10.1787/19991312|Health resources,Medical graduates,medical graduates; doctor; student; health resources; health expenditure; health spending; pharmaceutical; nursing graduates,Health
http://dx.doi.org/10.1787/data-00698-fr|Ressources en éducation,Enseignants,établissement scolaire; enseignant; enseigner; éducation; enseignement; classe; élèves; salle de classe; dépenses; public; privé; salaire; heures; préparation; femmes; chef d’établissement,Éducation
http://dx.doi.org/10.1787/19963726|Fiscalité,Impôt sur les salaires,paiements obligatoires; impôts sur les salaires; charges patronales; charges salariales; impôts; taxation; fiscalité; taxes; recettes fiscales; revenus fiscaux; Modèle de convention fiscale; statistiques des recettes publiques,Gouvernement
http://dx.doi.org/10.1787/data-00303-fr|Emploi,Heures travaillées,heures travaillées; heures ouvrées; emploi; main-d'œuvre; emplois,Emploi
http://dx.doi.org/10.1787/2225207x|Insurance,Insurance spending,insurance; spending; rate; premium; claim; national insurance; direct insurance,Finance
http://dx.doi.org/10.1787/1990004x|Agricultural policy,Producer protection,producer nominal protection coefficient; farmer protection; agriculture producer protection; NPC; Producer NPC; border price; reference price; world price; export subsidy; agricultural policy; agricultural payments; government support; agriculture; agriculture support; agricultural holding; farm revenue,Agriculture
http://dx.doi.org/10.1787/22214461|General government,General government financial wealth,financial net worth; general government; government,Government
http://dx.doi.org/10.1787/data-00518-fr|Pensions,Actifs des pensions privées,vieillesse; retraité; investissement; pensions; prestations; revenu de remplacement; revenu minimum; droit à la retraite; retraite; personnes âgées; financement; allocations; subvention,Finance
http://dx.doi.org/10.1787/16843428|Protection sociale,Dépenses publiques consacrées aux marchés du travail,dépense publique; dépenses; coûts; paiement; investissement, chômage; emplois, marché du travail; services de placement; formation; embauche; aides à l’embauche; création d’emplois; prestations de chômage; social; prestations; soutien; transfert; ménage; pensions; garanties de revenu; congé de maternité; aide,Société
http://dx.doi.org/10.1787/data-00541-en|Health resources,Medical graduates,medical graduates; doctor; student; health resources; health expenditure; health spending; pharmaceutical; nursing graduates,Health
http://stats.oecd.org/Index.aspx?DataSetCode=GVC_INDICATORS&Lang=fr|Échanges internationaux,Contenu en importations des exportations,CVM; chaîne de valeur mondiale; participation aux chaînes de valeur mondiales; intrants étrangers; participation en amont; intrants locaux incorporés dans les exportations de pays tiers; participation en aval; indice de participation; Contenu en importations; exportations; échanges de biens; biens; échanges; échanges de services; services; biens et services; valeur ajoutée; exportations brutes; ÉVA; valeur; prévisions; contenu; importation,Économie
http://dx.doi.org/10.1787/eag_highlights-2011-37-en|International student assessment (PISA),Mathematics performance (PISA),pisa; pisa 2012; mathematics; maths; PISA; education; score; ability; science; reading; literacy; PISA 2012,Education
http://dx.doi.org/10.1787/data-00333-fr|Assurance,Part nationale du marché de l'assurance,assurance; marché de l'assurance; assurance nationale; taux; prime; sinistre; assurances nationales; assurance directe,Finance
http://dx.doi.org/10.1787/data-00536-fr|Prix,Indices des niveaux de prix,prix; niveau; indice; niveau des prix; inflation; prix des actions; ipc; ipp; production; prévisions,Économie
http://dx.doi.org/10.1787/9789264188396-en|Insurance,Gross direct insurance premiums,insurance; gross premium; direct insurance; rate; premium; claim; national insurance,Finance
http://dx.doi.org/10.1787/data-00585-fr|Aide publique au développement (APD),Aide programmable par pays (APP),aide-pays; aide régionale; aide bilatérale; bénéficiaires de l'aide; opérations; APD; aide internationale; aide au développement; CAD; aide publique au développement; aide publique; pays en développement; financement public; donneurs; aide,Développement
10.1787/data-00722-en|Migration,Taux d'emploi des allochtones,allochtone; immigration; emploi; chômage; taux; population; immigrés; migrants; sexe; homme; femme; hommes; femmes; Migration; migrant; émigration; flux; envoi de fonds,Société
http://dx.doi.org/10.1787/19990073|Population par région,Répartition de la surface nationale,répartition de la surface nationale; démographie régionale; population régionale; population rurale; population urbaine; population métropolitaine; population des villes; population par région,Société
http://dx.doi.org/10.1787/23130873|Échanges internationaux,Échanges de biens et services,échanges de biens; biens; échanges; échanges de services; services; biens et services; valeur ajoutée; exportations brutes; ÉVA; valeur; prévisions; contenu; importation,Économie
http://dx.doi.org/10.1787/9789264177444-en|Leading indicators,Consumer confidence index (CCI),Consumer confidence index; CCI; consumer; opinion; CLI; confidence; indicator; main economic indicator,Economy
http://dx.doi.org/10.1787/data-00182-en|Research and development (R&D),Gross domestic spending on R&D,Research; researcher; GERD; expenditure; RD; R&D; innovation; knowledge; experiment; development; research; searcher; industry; service; university; public; private,Innovation and Technology
http://dx.doi.org/10.1787/data-00047-en|Prices,Inflation (CPI),Inflation; CPI; inflation rate; inflation; share prices; prices; cpi; ppi; producer; price level; forecast,Economy
http://dx.doi.org/10.1787/22195025|Masse monétaire,Monnaie au sens large (M3),monnaie; monétaire; agrégat; M3; inflation; PPA; masse monétaire; au sens large; au sens strict; M1; agrégat monétaire,Finance
http://dx.doi.org/10.1787/9789264120914-5-en|Insurance,National insurance market share,insurance; market share; national insurance; rate; premium; claim; direct insurance,Finance
http://dx.doi.org/10.1787/19900821|Insurance,Gross direct insurance premiums,insurance; gross premium; direct insurance; rate; premium; claim; national insurance,Finance
